Mega 1,Mega 2,matches,mega1_wins,mega2_wins,mega1_winrate,4plus_matches,4plus_mega1_wins,4plus_mega2_wins,4plus_mega1_winrate,top_cut_matches,top_cut_mega1_wins,top_cut_mega2_wins,top_cut_mega1_winrate
Aerodactyl,Charizard Y,54,31,22,57.41,20,9,11,45,4,3,1,75
Aerodactyl,Tyranitar,35,19,14,54.29,11,6,5,54.55,2,1,1,50
Aerodactyl,Floette,59,32,27,54.24,18,11,7,61.11,3,2,1,66.67
Aerodactyl,Gengar,36,19,17,52.78,7,2,5,28.57,2,0,2,0
Aerodactyl,Dragonite,40,18,21,45,11,2,9,18.18,1,1,0,100
Aerodactyl,Delphox,23,9,14,39.13,6,3,3,50,3,1,2,33.33
Aerodactyl,Froslass,38,14,22,36.84,10,4,6,40,4,2,2,50
Aerodactyl,Meganium,20,6,14,30,3,0,3,0,0,0,0,
Aggron,Tyranitar,32,17,14,53.13,3,1,2,33.33,1,1,0,100
Aggron,Floette,38,19,19,50,12,4,8,33.33,6,1,5,16.67
Aggron,Gengar,26,12,13,46.15,9,5,4,55.56,1,1,0,100
Aggron,Charizard Y,41,16,23,39.02,7,3,4,42.86,0,0,0,
Aggron,Dragonite,21,5,14,23.81,3,1,2,33.33,1,0,1,0
Blastoise,Charizard Y,30,16,12,53.33,6,6,0,100,0,0,0,
Blastoise,Floette,39,15,23,38.46,17,9,8,52.94,4,3,1,75
Blastoise,Delphox,20,7,13,35,9,2,7,22.22,3,1,2,33.33
Charizard X,Charizard Y,29,15,14,51.72,9,2,7,22.22,0,0,0,
Charizard X,Dragonite,20,7,13,35,4,2,2,50,2,1,1,50
Charizard X,Floette,22,7,15,31.82,6,2,4,33.33,2,1,1,50
Charizard Y,Crabominable,32,19,13,59.38,7,3,4,42.86,2,1,1,50
Charizard Y,Excadrill,21,12,9,57.14,1,1,0,100,0,0,0,
Charizard Y,Aggron,41,23,16,56.1,7,4,3,57.14,0,0,0,
Charizard Y,Gengar,270,146,113,54.07,63,28,35,44.44,13,8,5,61.54
Charizard Y,Starmie,52,27,25,51.92,14,8,6,57.14,2,2,0,100
Charizard Y,Meganium,161,80,76,49.69,41,20,21,48.78,14,8,6,57.14
Charizard Y,Scizor,53,26,27,49.06,20,13,7,65,2,1,1,50
Charizard Y,Golurk,66,32,26,48.48,15,10,5,66.67,2,1,1,50
Charizard Y,Gyarados,29,14,15,48.28,4,1,3,25,1,1,0,100
Charizard Y,Charizard X,29,14,15,48.28,9,7,2,77.78,0,0,0,
Charizard Y,Garchomp,50,24,20,48,6,3,3,50,1,0,1,0
Charizard Y,Kangaskhan,98,46,47,46.94,23,13,10,56.52,6,3,3,50
Charizard Y,Scovillain,41,19,22,46.34,10,2,8,20,3,1,2,33.33
Charizard Y,Dragonite,277,128,138,46.21,66,32,34,48.48,9,4,5,44.44
Charizard Y,Tyranitar,303,140,161,46.2,70,32,38,45.71,19,7,12,36.84
Charizard Y,Froslass,241,109,128,45.23,79,33,46,41.77,19,7,12,36.84
Charizard Y,Venusaur,67,30,31,44.78,17,10,7,58.82,5,2,3,40
Charizard Y,Glimmora,108,47,57,43.52,23,10,13,43.48,7,2,5,28.57
Charizard Y,Floette,440,191,243,43.41,133,53,80,39.85,34,10,24,29.41
Charizard Y,Lopunny,21,9,11,42.86,7,4,3,57.14,1,0,1,0
Charizard Y,Aerodactyl,54,22,31,40.74,20,11,9,55,4,1,3,25
Charizard Y,Blastoise,30,12,16,40,6,0,6,0,0,0,0,
Charizard Y,Gardevoir,132,52,78,39.39,43,14,29,32.56,13,3,10,23.08
Charizard Y,Lucario,28,11,13,39.29,4,1,3,25,1,1,0,100
Charizard Y,Delphox,181,68,111,37.57,66,18,48,27.27,16,2,14,12.5
Charizard Y,Drampa,22,8,11,36.36,2,1,1,50,0,0,0,
Crabominable,Charizard Y,32,13,19,40.63,7,4,3,57.14,2,1,1,50
Crabominable,Floette,29,8,21,27.59,5,1,4,20,1,0,1,0
Delphox,Glimmora,34,23,11,67.65,8,6,2,75,2,2,0,100
Delphox,Blastoise,20,13,7,65,9,7,2,77.78,3,2,1,66.67
Delphox,Lucario,21,13,8,61.9,6,2,4,33.33,2,1,1,50
Delphox,Charizard Y,181,111,68,61.33,66,48,18,72.73,16,14,2,87.5
Delphox,Aerodactyl,23,14,9,60.87,6,3,3,50,3,2,1,66.67
Delphox,Gardevoir,58,34,24,58.62,20,11,9,55,8,5,3,62.5
Delphox,Gengar,103,59,44,57.28,30,16,14,53.33,8,3,5,37.5
Delphox,Froslass,117,65,51,55.56,39,22,17,56.41,11,8,3,72.73
Delphox,Venusaur,39,21,18,53.85,12,8,4,66.67,3,3,0,100
Delphox,Floette,207,110,95,53.14,80,46,34,57.5,28,18,10,64.29
Delphox,Dragonite,90,47,43,52.22,31,14,17,45.16,14,5,9,35.71
Delphox,Tyranitar,118,61,56,51.69,36,19,17,52.78,12,9,3,75
Delphox,Scizor,32,16,16,50,13,9,4,69.23,7,6,1,85.71
Delphox,Meganium,61,30,31,49.18,21,11,10,52.38,5,1,4,20
Delphox,Golurk,23,11,12,47.83,9,4,5,44.44,3,1,2,33.33
Delphox,Kangaskhan,34,16,18,47.06,11,5,6,45.45,2,0,2,0
Dragonite,Aggron,21,14,5,66.67,3,2,1,66.67,1,1,0,100
Dragonite,Charizard X,20,13,7,65,4,2,2,50,2,1,1,50
Dragonite,Garchomp,24,13,8,54.17,8,6,2,75,3,2,1,66.67
Dragonite,Aerodactyl,40,21,18,52.5,11,9,2,81.82,1,0,1,0
Dragonite,Charizard Y,277,138,128,49.82,66,34,32,51.52,9,5,4,55.56
Dragonite,Starmie,35,17,16,48.57,6,4,2,66.67,0,0,0,
Dragonite,Gengar,139,67,65,48.2,37,19,18,51.35,6,3,3,50
Dragonite,Delphox,90,43,47,47.78,31,17,14,54.84,14,9,5,64.29
Dragonite,Gardevoir,82,39,38,47.56,21,10,11,47.62,6,3,3,50
Dragonite,Kangaskhan,41,19,20,46.34,4,3,1,75,0,0,0,
Dragonite,Glimmora,44,20,24,45.45,10,5,5,50,2,1,1,50
Dragonite,Meganium,81,35,46,43.21,19,7,12,36.84,7,2,5,28.57
Dragonite,Golurk,35,15,19,42.86,5,1,4,20,2,0,2,0
Dragonite,Froslass,131,54,72,41.22,42,21,21,50,12,5,7,41.67
Dragonite,Venusaur,32,13,18,40.63,13,8,5,61.54,2,1,1,50
Dragonite,Scizor,31,12,19,38.71,9,3,6,33.33,2,1,1,50
Dragonite,Floette,216,74,134,34.26,76,28,48,36.84,26,12,14,46.15
Dragonite,Tyranitar,135,44,86,32.59,27,7,20,25.93,5,0,5,0
Drampa,Charizard Y,22,11,8,50,2,1,1,50,0,0,0,
Drampa,Floette,29,14,15,48.28,6,4,2,66.67,3,1,2,33.33
Excadrill,Charizard Y,21,9,12,42.86,1,0,1,0,0,0,0,
Floette,Crabominable,29,21,8,72.41,5,4,1,80,1,1,0,100
Floette,Charizard X,22,15,7,68.18,6,4,2,66.67,2,1,1,50
Floette,Lucario,34,22,11,64.71,6,5,1,83.33,3,1,2,33.33
Floette,Golurk,48,30,18,62.5,14,8,6,57.14,8,2,6,25
Floette,Dragonite,216,134,74,62.04,76,48,28,63.16,26,14,12,53.85
Floette,Venusaur,72,44,26,61.11,29,18,11,62.07,8,6,2,75
Floette,Scovillain,28,17,11,60.71,7,2,5,28.57,1,1,0,100
Floette,Starmie,38,23,14,60.53,10,7,3,70,1,0,1,0
Floette,Blastoise,39,23,15,58.97,17,8,9,47.06,4,1,3,25
Floette,Glimmora,97,56,39,57.73,26,15,11,57.69,10,5,5,50
Floette,Gengar,246,140,101,56.91,81,49,32,60.49,19,13,6,68.42
Floette,Charizard Y,440,243,191,55.23,133,80,53,60.15,34,24,10,70.59
Floette,Kangaskhan,75,41,33,54.67,20,9,11,45,10,2,8,20
Floette,Tyranitar,276,149,126,53.99,90,46,44,51.11,23,12,11,52.17
Floette,Gardevoir,134,72,61,53.73,46,19,27,41.3,12,4,8,33.33
Floette,Drampa,29,15,14,51.72,6,2,4,33.33,3,2,1,66.67
Floette,Froslass,249,126,121,50.6,69,42,27,60.87,24,13,11,54.17
Floette,Skarmory,32,16,15,50,7,3,4,42.86,3,1,2,33.33
Floette,Meganium,162,81,80,50,57,25,32,43.86,22,8,14,36.36
Floette,Aggron,38,19,19,50,12,8,4,66.67,6,5,1,83.33
Floette,Scizor,90,42,48,46.67,31,16,15,51.61,13,7,6,53.85
Floette,Garchomp,41,19,22,46.34,6,4,2,66.67,2,2,0,100
Floette,Delphox,207,95,110,45.89,80,34,46,42.5,28,10,18,35.71
Floette,Aerodactyl,59,27,32,45.76,18,7,11,38.89,3,1,2,33.33
Froslass,Scovillain,20,14,6,70,5,2,3,40,3,2,1,66.67
Froslass,Lucario,21,13,8,61.9,4,3,1,75,0,0,0,
Froslass,Aerodactyl,38,22,14,57.89,10,6,4,60,4,2,2,50
Froslass,Dragonite,131,72,54,54.96,42,21,21,50,12,7,5,58.33
Froslass,Gardevoir,75,41,33,54.67,19,11,8,57.89,1,0,1,0
Froslass,Meganium,70,38,31,54.29,19,11,8,57.89,7,5,2,71.43
Froslass,Charizard Y,241,128,109,53.11,79,46,33,58.23,19,12,7,63.16
Froslass,Tyranitar,152,77,72,50.66,47,17,30,36.17,10,5,5,50
Froslass,Gengar,123,62,57,50.41,28,12,16,42.86,7,1,6,14.29
Froslass,Kangaskhan,38,19,16,50,12,7,5,58.33,3,2,1,66.67
Froslass,Golurk,36,18,17,50,9,4,5,44.44,2,1,1,50
Froslass,Glimmora,54,27,26,50,16,12,4,75,4,2,2,50
Froslass,Floette,249,121,126,48.59,69,27,42,39.13,24,11,13,45.83
Froslass,Venusaur,38,17,21,44.74,16,7,9,43.75,3,1,2,33.33
Froslass,Delphox,117,51,65,43.59,39,17,22,43.59,11,3,8,27.27
Froslass,Scizor,50,19,30,38,19,5,14,26.32,4,2,2,50
Froslass,Starmie,28,9,19,32.14,11,4,7,36.36,0,0,0,
Garchomp,Gengar,24,15,8,62.5,3,1,2,33.33,1,1,0,100
Garchomp,Tyranitar,23,14,9,60.87,6,5,1,83.33,3,2,1,66.67
Garchomp,Floette,41,22,19,53.66,6,2,4,33.33,2,0,2,0
Garchomp,Charizard Y,50,20,24,40,6,3,3,50,1,1,0,100
Garchomp,Dragonite,24,8,13,33.33,8,2,6,25,3,1,2,33.33
Gardevoir,Charizard Y,132,78,52,59.09,43,29,14,67.44,13,10,3,76.92
Gardevoir,Gengar,80,44,35,55,13,6,7,46.15,3,1,2,33.33
Gardevoir,Venusaur,25,13,11,52,6,5,1,83.33,2,2,0,100
Gardevoir,Golurk,25,13,12,52,9,4,5,44.44,2,1,1,50
Gardevoir,Tyranitar,72,35,35,48.61,19,12,7,63.16,5,3,2,60
Gardevoir,Dragonite,82,38,39,46.34,21,11,10,52.38,6,3,3,50
Gardevoir,Floette,134,61,72,45.52,46,27,19,58.7,12,8,4,66.67
Gardevoir,Froslass,75,33,41,44,19,8,11,42.11,1,1,0,100
Gardevoir,Meganium,48,21,27,43.75,11,7,4,63.64,4,1,3,25
Gardevoir,Delphox,58,24,34,41.38,20,9,11,45,8,3,5,37.5
Gardevoir,Glimmora,21,7,14,33.33,1,1,0,100,0,0,0,
Gardevoir,Kangaskhan,23,7,16,30.43,10,6,4,60,0,0,0,
Gardevoir,Scizor,23,6,17,26.09,10,4,6,40,4,1,3,25
Gengar,Golurk,24,16,7,66.67,9,5,4,55.56,3,1,2,33.33
Gengar,Kangaskhan,53,35,16,66.04,10,7,3,70,5,4,1,80
Gengar,Starmie,40,22,18,55,4,2,2,50,0,0,0,
Gengar,Aggron,26,13,12,50,9,4,5,44.44,1,0,1,0
Gengar,Tyranitar,147,72,72,48.98,32,17,15,53.13,10,3,7,30
Gengar,Aerodactyl,36,17,19,47.22,7,5,2,71.43,2,2,0,100
Gengar,Dragonite,139,65,67,46.76,37,18,19,48.65,6,3,3,50
Gengar,Froslass,123,57,62,46.34,28,16,12,57.14,7,6,1,85.71
Gengar,Gardevoir,80,35,44,43.75,13,7,6,53.85,3,2,1,66.67
Gengar,Venusaur,44,19,25,43.18,13,8,5,61.54,1,0,1,0
Gengar,Scovillain,21,9,12,42.86,4,1,3,25,0,0,0,
Gengar,Delphox,103,44,59,42.72,30,14,16,46.67,8,5,3,62.5
Gengar,Meganium,54,23,30,42.59,17,9,8,52.94,5,3,2,60
Gengar,Charizard Y,270,113,146,41.85,63,35,28,55.56,13,5,8,38.46
Gengar,Floette,246,101,140,41.06,81,32,49,39.51,19,6,13,31.58
Gengar,Glimmora,43,16,25,37.21,8,4,4,50,2,0,2,0
Gengar,Scizor,30,10,19,33.33,5,3,2,60,1,0,1,0
Gengar,Garchomp,24,8,15,33.33,3,2,1,66.67,1,0,1,0
Gengar,Lopunny,20,6,12,30,6,2,4,33.33,0,0,0,
Glimmora,Gardevoir,21,14,7,66.67,1,0,1,0,0,0,0,
Glimmora,Gengar,43,25,16,58.14,8,4,4,50,2,2,0,100
Glimmora,Dragonite,44,24,20,54.55,10,5,5,50,2,1,1,50
Glimmora,Charizard Y,108,57,47,52.78,23,13,10,56.52,7,5,2,71.43
Glimmora,Froslass,54,26,27,48.15,16,4,12,25,4,2,2,50
Glimmora,Meganium,29,12,16,41.38,9,4,5,44.44,3,1,2,33.33
Glimmora,Tyranitar,61,25,36,40.98,14,7,7,50,4,3,1,75
Glimmora,Floette,97,39,56,40.21,26,11,15,42.31,10,5,5,50
Glimmora,Delphox,34,11,23,32.35,8,2,6,25,2,0,2,0
Golurk,Dragonite,35,19,15,54.29,5,4,1,80,2,2,0,100
Golurk,Delphox,23,12,11,52.17,9,5,4,55.56,3,2,1,66.67
Golurk,Gardevoir,25,12,13,48,9,5,4,55.56,2,1,1,50
Golurk,Froslass,36,17,18,47.22,9,5,4,55.56,2,1,1,50
Golurk,Charizard Y,66,26,32,39.39,15,5,10,33.33,2,1,1,50
Golurk,Floette,48,18,30,37.5,14,6,8,42.86,8,6,2,75
Golurk,Tyranitar,51,18,29,35.29,11,3,8,27.27,3,1,2,33.33
Golurk,Gengar,24,7,16,29.17,9,4,5,44.44,3,2,1,66.67
Gyarados,Tyranitar,21,12,8,57.14,2,1,1,50,0,0,0,
Gyarados,Charizard Y,29,15,14,51.72,4,3,1,75,1,0,1,0
Kangaskhan,Gardevoir,23,16,7,69.57,10,4,6,40,0,0,0,
Kangaskhan,Delphox,34,18,16,52.94,11,6,5,54.55,2,2,0,100
Kangaskhan,Tyranitar,46,23,23,50,13,6,7,46.15,3,2,1,66.67
Kangaskhan,Dragonite,41,20,19,48.78,4,1,3,25,0,0,0,
Kangaskhan,Meganium,33,16,15,48.48,7,3,4,42.86,2,1,1,50
Kangaskhan,Charizard Y,98,47,46,47.96,23,10,13,43.48,6,3,3,50
Kangaskhan,Floette,75,33,41,44,20,11,9,55,10,8,2,80
Kangaskhan,Froslass,38,16,19,42.11,12,5,7,41.67,3,1,2,33.33
Kangaskhan,Gengar,53,16,35,30.19,10,3,7,30,5,1,4,20
Lopunny,Gengar,20,12,6,60,6,4,2,66.67,0,0,0,
Lopunny,Charizard Y,21,11,9,52.38,7,3,4,42.86,1,1,0,100
Lucario,Tyranitar,23,11,12,47.83,6,3,3,50,0,0,0,
Lucario,Charizard Y,28,13,11,46.43,4,3,1,75,1,0,1,0
Lucario,Froslass,21,8,13,38.1,4,1,3,25,0,0,0,
Lucario,Delphox,21,8,13,38.1,6,4,2,66.67,2,1,1,50
Lucario,Floette,34,11,22,32.35,6,1,5,16.67,3,2,1,66.67
Meganium,Aerodactyl,20,14,6,70,3,3,0,100,0,0,0,
Meganium,Starmie,20,12,8,60,5,1,4,20,1,0,1,0
Meganium,Dragonite,81,46,35,56.79,19,12,7,63.16,7,5,2,71.43
Meganium,Gardevoir,48,27,21,56.25,11,4,7,36.36,4,3,1,75
Meganium,Gengar,54,30,23,55.56,17,8,9,47.06,5,2,3,40
Meganium,Glimmora,29,16,12,55.17,9,5,4,55.56,3,2,1,66.67
Meganium,Delphox,61,31,30,50.82,21,10,11,47.62,5,4,1,80
Meganium,Floette,162,80,81,49.38,57,32,25,56.14,22,14,8,63.64
Meganium,Charizard Y,161,76,80,47.2,41,21,20,51.22,14,6,8,42.86
Meganium,Kangaskhan,33,15,16,45.45,7,4,3,57.14,2,1,1,50
Meganium,Froslass,70,31,38,44.29,19,8,11,42.11,7,2,5,28.57
Meganium,Tyranitar,104,46,52,44.23,23,10,13,43.48,5,2,3,40
Scizor,Tyranitar,36,27,8,75,12,7,5,58.33,4,2,2,50
Scizor,Gardevoir,23,17,6,73.91,10,6,4,60,4,3,1,75
Scizor,Gengar,30,19,10,63.33,5,2,3,40,1,1,0,100
Scizor,Dragonite,31,19,12,61.29,9,6,3,66.67,2,1,1,50
Scizor,Froslass,50,30,19,60,19,14,5,73.68,4,2,2,50
Scizor,Floette,90,48,42,53.33,31,15,16,48.39,13,6,7,46.15
Scizor,Charizard Y,53,27,26,50.94,20,7,13,35,2,1,1,50
Scizor,Delphox,32,16,16,50,13,4,9,30.77,7,1,6,14.29
Scovillain,Gengar,21,12,9,57.14,4,3,1,75,0,0,0,
Scovillain,Charizard Y,41,22,19,53.66,10,8,2,80,3,2,1,66.67
Scovillain,Floette,28,11,17,39.29,7,5,2,71.43,1,0,1,0
Scovillain,Froslass,20,6,14,30,5,3,2,60,3,1,2,33.33
Skarmory,Floette,32,15,16,46.88,7,4,3,57.14,3,2,1,66.67
Starmie,Froslass,28,19,9,67.86,11,7,4,63.64,0,0,0,
Starmie,Tyranitar,29,15,14,51.72,6,4,2,66.67,0,0,0,
Starmie,Charizard Y,52,25,27,48.08,14,6,8,42.86,2,0,2,0
Starmie,Dragonite,35,16,17,45.71,6,2,4,33.33,0,0,0,
Starmie,Gengar,40,18,22,45,4,2,2,50,0,0,0,
Starmie,Meganium,20,8,12,40,5,4,1,80,1,1,0,100
Starmie,Floette,38,14,23,36.84,10,3,7,30,1,1,0,100
Tyranitar,Dragonite,135,86,44,63.7,27,20,7,74.07,5,5,0,100
Tyranitar,Glimmora,61,36,25,59.02,14,7,7,50,4,1,3,25
Tyranitar,Golurk,51,29,18,56.86,11,8,3,72.73,3,2,1,66.67
Tyranitar,Charizard Y,303,161,140,53.14,70,38,32,54.29,19,12,7,63.16
Tyranitar,Lucario,23,12,11,52.17,6,3,3,50,0,0,0,
Tyranitar,Venusaur,41,21,19,51.22,15,7,8,46.67,4,3,1,75
Tyranitar,Meganium,104,52,46,50,23,13,10,56.52,5,3,2,60
Tyranitar,Kangaskhan,46,23,23,50,13,7,6,53.85,3,1,2,33.33
Tyranitar,Gengar,147,72,72,48.98,32,15,17,46.88,10,7,3,70
Tyranitar,Gardevoir,72,35,35,48.61,19,7,12,36.84,5,2,3,40
Tyranitar,Starmie,29,14,15,48.28,6,2,4,33.33,0,0,0,
Tyranitar,Delphox,118,56,61,47.46,36,17,19,47.22,12,3,9,25
Tyranitar,Froslass,152,72,77,47.37,47,30,17,63.83,10,5,5,50
Tyranitar,Floette,276,126,149,45.65,90,44,46,48.89,23,11,12,47.83
Tyranitar,Aggron,32,14,17,43.75,3,2,1,66.67,1,0,1,0
Tyranitar,Aerodactyl,35,14,19,40,11,5,6,45.45,2,1,1,50
Tyranitar,Garchomp,23,9,14,39.13,6,1,5,16.67,3,1,2,33.33
Tyranitar,Gyarados,21,8,12,38.1,2,1,1,50,0,0,0,
Tyranitar,Scizor,36,8,27,22.22,12,5,7,41.67,4,2,2,50
Venusaur,Gengar,44,25,19,56.82,13,5,8,38.46,1,1,0,100
Venusaur,Dragonite,32,18,13,56.25,13,5,8,38.46,2,1,1,50
Venusaur,Froslass,38,21,17,55.26,16,9,7,56.25,3,2,1,66.67
Venusaur,Tyranitar,41,19,21,46.34,15,8,7,53.33,4,1,3,25
Venusaur,Charizard Y,67,31,30,46.27,17,7,10,41.18,5,3,2,60
Venusaur,Delphox,39,18,21,46.15,12,4,8,33.33,3,0,3,0
Venusaur,Gardevoir,25,11,13,44,6,1,5,16.67,2,0,2,0
Venusaur,Floette,72,26,44,36.11,29,11,18,37.93,8,2,6,25
