pokemon,usage_count,usage_pct,win_rate,4plus_teams,4plus_usage_pct,4plus_win_rate,top_cut_teams,top_cut_usage_pct,top_cut_win_rate
Charizard Y,581,16.03,47.03,201,18.03,30.29,107,17.2,44.74
Floette,562,15.5,54.21,220,19.73,39.09,136,21.86,55.89
Tyranitar,347,9.57,49.62,112,10.04,34.42,58,9.32,58.21
Gengar,323,8.91,45.66,96,8.61,31.84,50,8.04,56.6
Dragonite,309,8.52,46.16,94,8.43,32.81,55,8.84,56.52
Froslass,292,8.06,52.28,111,9.96,36.23,56,9,56.45
Delphox,223,6.15,56.06,94,8.43,41.11,62,9.97,61.59
Meganium,176,4.86,49.7,63,5.65,32.16,42,6.75,55.68
Gardevoir,171,4.72,48.62,57,5.11,35.22,29,4.66,58.33
Glimmora,123,3.39,47.64,35,3.14,26.55,20,3.22,53.49
Kangaskhan,111,3.06,47.86,36,3.23,30.7,19,3.05,52.5
Venusaur,85,2.34,49.26,30,2.69,32.31,18,2.89,45.45
Aerodactyl,79,2.18,48.64,26,2.33,28.31,16,2.57,53.13
Scizor,74,2.04,56.48,38,3.41,43.09,23,3.7,53.19
Golurk,73,2.01,42.89,18,1.61,33.56,11,1.77,70.97
Starmie,69,1.9,47.21,19,1.7,31.34,6,0.96,50
Aggron,59,1.63,46.76,20,1.79,28.18,9,1.45,47.06
Garchomp,49,1.35,42.8,13,1.17,29.76,9,1.45,50
Scovillain,42,1.16,49.33,10,0.9,41.51,6,0.96,53.85
Crabominable,41,1.13,48.96,13,1.17,25.97,5,0.8,44.44
Charizard X,39,1.08,47.28,15,1.35,27.03,5,0.8,44.44
Lucario,37,1.02,43.36,12,1.08,27.78,6,0.96,50
Gyarados,36,0.99,40.56,7,0.63,22.81,3,0.48,40
Blastoise,33,0.91,49.24,13,1.17,40.51,8,1.29,57.89
Drampa,30,0.83,43.18,7,0.63,27.59,6,0.96,54.55
Lopunny,28,0.77,42.17,10,0.9,36.76,5,0.8,55.56
Camerupt,23,0.63,50,11,0.99,36.67,5,0.8,61.54
Skarmory,21,0.58,53.08,8,0.72,38.46,8,1.29,55.56
Gallade,17,0.47,46.59,4,0.36,41.38,4,0.64,50
Manectric,17,0.47,44.21,7,0.63,39.53,3,0.48,25
Excadrill,16,0.44,43.18,2,0.18,28.13,1,0.16,100
Chesnaught,15,0.41,51.32,7,0.63,33.33,4,0.64,50
Hawlucha,15,0.41,38.64,2,0.18,29.17,1,0.16,66.67
Abomasnow,13,0.36,51.9,6,0.54,36.67,3,0.48,50
Greninja,13,0.36,38.24,3,0.27,25,1,0.16,50
Feraligatr,12,0.33,35.09,2,0.18,26.32,0,0,0
Alakazam,11,0.3,35.85,2,0.18,15.79,2,0.32,50
Chandelure,11,0.3,41.51,3,0.27,16,2,0.32,33.33
Ampharos,10,0.28,41.54,2,0.18,17.65,0,0,0
Clefable,10,0.28,46.3,5,0.45,24,1,0.16,50
Slowbro,9,0.25,43.48,1,0.09,18.75,1,0.16,0
Chimecho,7,0.19,33.33,1,0.09,15.38,0,0,0
Altaria,6,0.17,32.43,0,0,10,0,0,0
Meowstic,6,0.17,50,3,0.27,18.75,2,0.32,50
Heracross,5,0.14,40,0,0,0,0,0,0
Sharpedo,5,0.14,20,0,0,0,0,0,0
Pinsir,3,0.08,64.71,2,0.18,33.33,0,0,0
Sableye,3,0.08,13.33,0,0,25,0,0,0
Victreebel,3,0.08,50,0,0,0,0,0,0
Absol,2,0.06,45.45,1,0.09,16.67,0,0,0
Beedrill,2,0.06,40,0,0,0,0,0,0
Steelix,2,0.06,45.45,0,0,0,0,0,0
Banette,1,0.03,50,0,0,33.33,0,0,0
Emboar,1,0.03,0,0,0,0,0,0,0
Garchomp Z,1,0.03,71.43,1,0.09,66.67,0,0,0
Glalie,1,0.03,50,0,0,50,0,0,0
Houndoom,1,0.03,50,0,0,0,1,0.16,0
Medicham,1,0.03,20,0,0,0,0,0,0
Pidgeot,1,0.03,42.86,0,0,0,0,0,0
